CreditScore,Geography,Gender,Age,Tenure,Balance,Num Of Products,Has Credit Card,Is Active Member,Estimated Salary,Churn
596,Germany,Male,32,3,96709.07,2,0,0,41788.37,0
623,France,Male,43,1,0.0,2,1,1,146379.3,0
601,Spain,Female,44,4,0.0,2,1,0,58561.31,0
506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0
560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0
790,Spain,Male,37,8,0.0,2,1,1,149418.41,0
439,Spain,Female,32,3,138901.61,1,1,0,75685.97,0
597,Germany,Female,22,6,101528.61,1,1,0,70529.0,1
678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0
464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0
481,France,Female,57,9,0.0,3,1,1,169719.35,1
651,France,Female,56,4,0.0,1,0,0,84383.22,1
850,France,Male,47,6,0.0,1,1,0,187391.02,1
687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0
696,France,Male,19,1,110928.51,1,1,1,2766.63,0
612,Spain,Female,36,5,119799.27,2,1,0,159416.58,0
586,Spain,Female,57,3,0.0,2,0,1,6057.81,0
425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0
643,Spain,Male,43,1,0.0,2,1,1,145764.4,0
641,France,Female,37,2,0.0,2,1,0,3939.87,0
795,France,Female,40,2,101891.1,1,1,1,183044.86,0
762,France,Male,35,9,0.0,2,1,1,43075.7,0
687,France,Female,44,9,0.0,2,0,0,103042.2,1
850,Spain,Male,37,4,88141.1,1,1,0,109659.12,0
753,France,Female,62,6,0.0,2,1,1,136398.9,0
678,France,Female,49,3,204510.94,1,0,1,738.88,1
578,Germany,Male,34,8,147487.23,2,1,0,66680.77,0
825,France,Male,29,3,148874.01,2,0,1,71192.82,0
696,Spain,Female,30,0,0.0,2,1,1,9002.8,0
457,France,Male,40,10,134320.23,2,1,0,150757.35,0
680,France,Female,30,8,141441.75,1,1,1,16278.97,0
819,France,Female,38,10,0.0,2,1,0,30498.7,0
510,France,Female,45,10,103821.47,2,0,1,77878.62,0
567,France,Male,36,1,0.0,2,0,0,8555.73,0
638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0
579,Spain,Male,56,4,99340.83,1,0,0,4523.74,1
715,Germany,Female,37,9,105489.31,1,0,0,143096.49,1
587,Spain,Female,34,1,0.0,2,1,1,97932.68,0
711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0
741,France,Female,36,3,0.0,2,1,1,89804.83,0
688,France,Male,38,7,148045.68,1,1,0,175479.92,1
475,France,Female,45,0,134264.04,1,1,0,27822.99,1
567,France,Male,36,7,0.0,2,0,1,3896.08,0
440,France,Male,42,2,0.0,2,1,0,49826.68,0
741,France,Male,42,6,106036.52,1,1,0,194686.78,1
582,Germany,Male,41,6,70349.48,2,0,1,178074.04,0
613,France,Male,26,4,100446.57,1,0,1,149653.81,0
692,Germany,Female,43,2,69014.49,2,0,0,164621.43,0
521,France,Male,38,5,110641.18,1,0,1,136507.69,1
759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0
715,Germany,Male,42,2,88120.97,2,1,1,21333.22,0
711,France,Female,39,3,152462.79,1,1,0,90305.97,0
554,France,Female,44,6,92436.86,1,1,0,126033.9,0
651,Germany,Male,35,8,110067.71,1,1,0,127678.95,1
495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
805,France,Male,39,2,0.0,1,0,0,166650.32,0
829,Spain,Female,26,8,101440.36,2,1,1,19324.5,0
583,France,Female,40,4,55776.39,2,1,0,26920.43,0
686,France,Female,43,0,0.0,1,1,1,170072.9,0
505,Germany,Male,40,6,47869.69,2,1,1,155061.97,0
528,France,Male,30,2,128262.72,2,1,0,50771.16,0
677,Spain,Female,34,4,0.0,2,1,1,6175.53,0
660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0
785,Germany,Female,36,2,99806.85,1,0,1,36976.52,0
607,Spain,Female,27,5,100912.19,1,0,0,7631.27,0
603,Spain,Female,39,5,162390.52,2,1,0,54702.66,0
480,France,Female,28,6,0.0,2,0,0,48131.92,0
656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0
631,Germany,Male,48,1,106396.48,1,1,1,150661.42,1
604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
622,France,Male,32,5,179305.09,1,1,1,149043.78,0
601,Germany,Female,42,9,133636.16,1,0,1,103315.74,0
674,France,Male,46,2,174701.05,1,1,0,90189.72,1
531,France,Male,31,3,0.0,1,1,1,42589.33,0
632,France,Male,32,6,111589.33,1,1,1,170382.99,0
707,France,Female,46,7,127476.73,2,1,1,146011.55,0
723,France,Male,25,3,0.0,2,1,1,134509.47,0
795,Germany,Male,38,7,125903.22,2,1,1,127068.92,0
585,Spain,Male,45,0,0.0,2,0,0,189683.7,0
627,Germany,Female,30,6,57809.32,1,1,0,188258.49,0
546,France,Female,30,5,0.0,2,0,1,198543.09,0
571,Germany,Female,66,9,111577.01,1,0,1,189271.9,0
684,Germany,Male,42,1,117691.0,1,1,1,23135.65,1
636,France,Female,45,7,139859.23,1,1,1,108402.54,0
562,France,Male,48,3,92347.96,1,1,1,163116.75,0
482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1
786,France,Female,62,8,0.0,1,1,1,165702.64,0
747,France,Female,45,1,114959.12,1,1,0,189362.39,1
688,Spain,Male,32,6,124179.3,1,1,1,138759.15,0
699,France,Male,29,3,125689.29,1,1,1,151623.71,0
528,France,Female,32,4,85615.66,2,1,0,156192.43,0
542,France,Female,42,1,0.0,1,1,1,178256.58,1
773,France,Female,50,4,0.0,2,1,0,129372.94,0
675,Spain,Male,33,3,0.0,2,1,0,45348.08,0
652,France,Male,51,7,0.0,2,0,1,43496.36,0
638,Germany,Male,27,4,135096.05,1,1,1,186523.72,1
607,Germany,Male,32,9,144272.07,2,1,0,176580.63,0
594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
755,France,Male,42,2,119919.12,1,1,0,156868.21,0
555,France,Male,40,10,139930.18,1,1,1,105720.09,0
710,Germany,Male,43,2,140080.32,3,1,1,157908.19,1
823,Germany,Female,53,4,124954.94,1,0,1,131259.6,1
694,France,Male,42,3,156864.2,2,0,0,88890.75,0
584,France,Male,47,5,0.0,2,1,0,89286.29,0
740,France,Male,33,1,129574.98,1,1,1,123300.38,0
511,France,Male,33,7,0.0,2,0,1,158313.87,0
481,France,Male,44,9,175303.06,1,1,0,65500.53,1
488,France,Female,36,0,0.0,2,1,0,136675.22,0
718,France,Male,33,7,102874.28,1,0,0,117841.06,0
523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1
698,France,Male,38,2,130015.24,1,1,1,41595.3,0
555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
750,France,Female,26,1,151510.17,2,1,1,19921.72,0
779,Germany,Male,33,1,158456.76,1,1,1,197000.92,1
529,France,Male,39,6,102025.08,2,1,0,12351.01,0
618,Spain,Male,33,4,0.0,2,1,1,77550.18,0
790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0
710,Spain,Female,27,2,135277.96,1,1,0,142200.15,0
714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1
850,Spain,Female,54,4,120952.74,1,1,0,66963.15,0
679,France,Male,41,8,147726.98,3,1,0,172749.4,1
794,France,Male,56,9,96951.21,1,1,1,71776.76,0
746,Germany,Female,33,2,107868.14,2,1,1,146192.4,0
470,France,Male,35,1,96473.59,1,0,0,5962.3,0
670,Spain,Male,35,2,124268.64,2,0,1,84321.03,0
669,France,Male,37,1,125529.55,1,1,1,162260.93,0
628,France,Female,31,6,175443.75,1,1,0,113167.17,1
721,Spain,Male,33,5,0.0,2,0,1,117626.9,0
597,Germany,Female,43,7,119127.46,2,1,0,55809.92,0
500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0
494,France,Female,33,1,137853.0,1,0,1,90273.85,0
676,France,Male,29,4,140720.93,1,1,0,36221.18,0
524,Germany,Female,31,10,67238.98,2,1,1,161811.23,0
669,France,Male,57,5,0.0,2,1,1,56875.76,0
598,France,Male,28,8,129991.76,2,0,1,46041.08,0
577,Spain,Female,33,6,0.0,2,1,0,57975.8,0
773,Spain,Male,41,9,102827.44,1,0,1,64595.25,0
602,France,Male,31,7,155271.83,1,1,1,179446.31,0
656,France,Male,39,10,0.0,2,1,1,98894.64,0
725,France,Female,25,9,0.0,2,1,1,168607.74,0
699,Germany,Male,34,4,185173.81,2,1,0,120834.48,0
584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0
628,Germany,Female,51,9,155903.82,2,1,1,71159.84,0
520,Spain,Female,42,6,0.0,2,1,1,34410.55,0
716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0
765,France,Male,43,9,157960.49,2,0,0,136602.8,0
589,France,Female,39,7,0.0,2,0,0,95985.64,0
594,France,Male,57,6,0.0,1,1,0,19376.56,1
521,France,Male,37,2,0.0,2,1,1,86372.24,0
663,Spain,Male,64,6,0.0,2,0,1,15876.52,0
636,France,Female,24,9,0.0,2,0,1,38830.72,0
597,Spain,Male,26,5,0.0,2,0,1,95159.13,0
682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1
691,France,Female,33,6,0.0,2,1,0,164074.89,0
680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1
492,France,Female,48,6,127253.98,1,1,1,92144.09,1
684,Spain,Female,36,5,174180.39,1,1,0,119830.08,0
533,France,Male,36,7,85311.7,1,0,1,156731.91,0
540,Spain,Male,28,8,0.0,2,0,0,197588.32,0
783,Germany,Female,42,2,139707.28,1,1,0,2150.22,0
411,France,Male,29,0,59697.17,2,1,1,53483.21,0
526,France,Male,30,9,0.0,2,0,0,100995.68,0
576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
497,France,Male,47,6,0.0,1,1,1,90055.08,0
744,France,Male,31,9,120718.28,1,1,1,58961.49,0
582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
452,France,Female,35,8,0.0,2,1,1,149614.81,0
485,France,Female,39,2,75339.64,1,1,1,70665.16,0
850,France,Female,46,2,157866.77,1,1,1,18986.12,0
649,Spain,Male,36,8,0.0,2,1,0,161668.15,0
661,Spain,Female,28,7,95357.49,1,0,0,102297.15,0
725,France,Male,26,6,98684.15,1,0,0,133720.57,0
624,France,Female,71,4,170252.05,3,1,1,73679.59,1
668,France,Male,46,0,0.0,2,0,0,29388.02,0
706,Spain,Male,28,3,0.0,2,0,1,181543.67,0
553,France,Male,33,4,118082.89,1,0,0,94440.45,0
571,Germany,Male,25,6,82506.72,2,1,0,167705.07,0
477,Germany,Female,58,8,145984.92,1,1,1,24564.7,0
696,France,Female,41,8,0.0,2,0,0,28276.83,0
481,France,Female,39,6,0.0,1,1,1,24677.54,0
639,France,Male,38,3,0.0,1,1,0,42862.82,0
810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0
516,France,Female,42,8,56228.25,1,1,0,46857.52,0
662,Germany,Male,59,2,104568.41,1,1,0,8059.44,1
690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1
500,Spain,Male,38,7,0.0,2,0,0,192013.23,0
656,Spain,Female,40,10,167878.5,1,0,1,151887.16,0
697,France,Male,35,5,133087.76,1,1,0,64771.61,0
718,France,Male,37,8,0.0,2,1,1,142.81,0
501,France,Female,41,3,144260.5,1,1,0,172114.67,0
844,France,Female,28,4,0.0,2,0,1,123318.37,0
710,Spain,Female,75,5,0.0,2,1,1,9376.89,0
748,France,Male,44,4,112610.77,1,0,1,2048.55,0
494,France,Male,69,9,93320.8,1,1,1,24489.44,0
757,France,Male,47,3,130747.1,1,1,0,143829.54,0
497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1
744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
591,France,Male,28,5,0.0,2,1,1,48606.92,0
638,France,Female,48,10,138333.03,1,1,1,47679.14,0
581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0
604,France,Male,40,1,84315.02,1,0,0,36209.1,0
571,France,Female,53,2,0.0,2,1,0,28045.77,0
850,Germany,Male,38,3,54901.01,1,1,1,140075.55,0
596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1
528,France,Male,31,9,120962.59,1,1,0,5419.31,0
542,France,Male,39,3,135096.77,1,1,1,14353.43,1
683,Germany,Female,39,2,47685.47,2,1,1,86019.48,0
698,France,Male,48,4,101238.24,2,0,1,177815.87,1
655,France,Female,34,3,0.0,2,1,0,159638.77,0
729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0
646,France,Male,36,6,124445.52,1,1,0,88481.32,0
850,France,Male,40,8,102800.65,1,1,0,60811.56,0
665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1
601,Germany,Female,49,4,96252.98,2,1,0,104263.82,0
694,France,Male,38,1,0.0,2,0,1,156858.2,0
732,France,Female,36,9,0.0,1,0,0,3749.0,1
679,France,Male,30,9,0.0,2,1,0,157871.55,0
487,Spain,Female,40,6,136093.74,1,0,1,193408.43,0
792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
472,France,Male,31,4,58662.92,2,0,1,73322.0,0
706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0
512,France,Male,24,6,0.0,2,1,0,37654.31,0
737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0
572,Germany,Female,54,9,97382.53,1,1,1,195771.95,0
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0
691,France,Female,40,0,115465.98,1,1,1,60622.61,0
692,France,Male,66,4,159732.02,1,1,1,118188.15,0
850,Germany,Male,32,9,141827.33,2,1,1,149458.73,0
531,Spain,Male,27,8,132576.25,1,0,0,7222.92,0
487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1
709,France,Male,42,9,118546.71,1,0,1,77142.85,0
745,France,Female,36,9,0.0,1,1,0,19605.18,1
492,France,Male,39,7,0.0,2,0,1,71323.23,0
719,France,Female,22,7,114415.84,1,1,1,177497.4,0
690,France,Female,42,3,92578.14,2,0,0,70810.6,0
558,Germany,Male,32,4,108235.91,1,1,1,143783.28,0
651,Germany,Female,34,10,148962.46,1,1,0,66389.43,1
592,Germany,Male,36,10,123187.51,1,0,1,146111.35,0
608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0
430,Germany,Male,36,1,138992.48,2,0,0,122373.42,0
665,France,Female,34,1,96645.54,2,0,0,171413.66,0
745,France,Female,46,7,0.0,2,1,1,67769.94,0
528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
528,France,Male,37,6,103772.45,1,1,0,197111.99,0
491,France,Male,33,5,83134.3,1,1,0,187946.55,0
674,Spain,Male,32,2,0.0,2,1,0,140579.17,0
674,Germany,Male,43,8,85957.88,2,1,0,8757.39,0
745,France,Female,32,2,0.0,4,0,1,179705.13,1
777,France,Female,28,2,134571.5,1,0,1,118313.38,0
524,France,Female,36,10,0.0,2,1,0,109614.57,0
657,France,Female,28,7,0.0,2,0,1,5177.62,0
850,France,Male,49,6,128663.9,1,1,0,65769.3,1
676,France,Male,38,1,0.0,2,0,1,35644.79,0
828,France,Male,31,9,0.0,1,0,1,164257.37,0
734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0
678,Spain,Male,38,3,124483.53,1,1,0,126253.31,0
651,France,Male,34,4,91562.99,1,1,1,123954.15,0
710,France,Male,30,6,0.0,2,1,1,8991.17,0
661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
539,France,Female,47,2,127286.04,2,1,1,166929.43,1
646,France,Female,46,8,0.0,2,1,0,133059.15,0
518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0
593,Germany,Female,29,5,101713.84,3,1,0,134594.99,0
559,France,Male,33,9,111060.05,2,1,0,110371.84,0
817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0
592,France,Male,36,1,126477.42,1,0,0,179718.17,0
632,France,Female,28,5,118890.81,1,0,1,145157.97,0
694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1
700,France,Female,30,9,0.0,1,1,1,174971.64,0
629,France,Female,33,6,0.0,2,1,1,59129.72,0
427,Germany,Male,42,1,75681.52,1,1,1,57098.0,0
801,Spain,Female,46,6,0.0,2,1,1,170008.74,0
654,France,Male,29,1,0.0,1,1,0,180345.44,0
596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1
578,France,Female,40,7,0.0,2,0,0,102233.73,0
591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0
730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0
811,France,Male,31,7,117799.28,1,1,1,182372.35,0
749,France,Male,41,5,57568.94,1,1,1,61128.29,0
646,France,Female,46,4,0.0,3,1,0,93251.42,1
671,Germany,Female,48,9,116711.06,2,0,0,76373.38,0
607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0
689,Spain,Female,28,5,95328.6,1,1,0,6129.61,1
661,Spain,Male,38,7,143006.7,1,1,1,15650.89,0
646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0
565,Spain,Male,38,0,122447.76,1,0,0,67339.34,0
774,France,Male,53,4,113709.28,1,1,1,153887.93,1
785,France,Female,40,3,0.0,2,1,1,96832.82,0
703,France,Female,40,7,0.0,2,0,1,122518.5,0
490,France,Male,34,5,122952.9,2,0,0,154360.97,0
786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
665,France,Male,33,2,101286.11,1,1,1,159840.51,0
592,Spain,Male,45,8,84692.5,1,0,1,67214.02,0
637,Germany,Female,39,3,109698.41,1,1,1,88391.29,1
811,France,Male,40,1,101514.89,1,1,1,121765.0,0
488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
449,France,Male,52,6,0.0,2,0,1,123622.0,0
723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1
606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
707,France,Male,32,9,0.0,2,0,0,30807.02,0
573,Germany,Male,30,8,127406.5,1,1,0,192950.6,0
676,France,Male,31,3,78990.15,1,1,1,124777.14,0
605,Spain,Male,33,5,150092.8,1,0,0,71862.79,0
568,Spain,Female,27,1,116320.68,1,0,1,45563.94,0
729,Spain,Female,38,10,0.0,2,1,0,189727.12,0
554,France,Female,35,10,74988.59,2,0,1,190155.13,0
539,Germany,Female,34,4,91622.42,1,1,1,136603.42,0
850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1
689,Germany,Female,40,4,78119.59,4,1,0,119259.34,1
615,France,Male,41,4,130385.82,1,0,1,130661.95,0
539,France,Male,39,1,0.0,1,1,1,28184.7,0
601,Spain,Male,24,7,0.0,2,0,0,144660.42,0
678,Germany,Male,36,3,145747.67,2,0,1,89566.74,0
850,Germany,Female,36,0,136980.23,2,1,1,99019.65,0
517,Spain,Male,39,3,0.0,2,0,1,12465.51,0
793,Germany,Female,34,5,127758.09,1,1,0,143357.03,0
579,France,Female,33,1,118392.75,1,1,1,157564.75,0
709,France,Male,39,8,0.0,2,1,0,56214.09,0
646,Germany,Female,57,6,90212.0,1,1,0,13911.27,1
587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1
849,France,Female,41,6,0.0,2,1,1,169203.51,1
660,France,Male,37,2,97324.91,1,1,0,23291.83,0
627,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
547,France,Female,51,1,0.0,2,1,1,56908.41,0
554,France,Male,39,2,129709.62,1,1,0,173197.12,0
678,France,Male,54,7,128914.97,1,0,0,191746.23,1
605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0
757,France,Female,44,4,123322.15,1,1,0,137136.29,0
