CreditScore,Geography,Gender,Age,Tenure,Balance,Num Of Products,Has Credit Card,Is Active Member,Estimated Salary,Churn
625,France,Male,34,6,0.0,2,0,0,197283.2,0
841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0
557,Spain,Female,40,4,0.0,2,0,1,105433.53,0
520,France,Male,33,4,156297.58,2,1,1,166102.61,0
688,France,Male,20,8,137624.4,2,1,1,197582.79,0
833,Germany,Male,29,1,96462.25,2,0,1,48986.18,0
730,Germany,Male,38,0,38848.19,2,0,0,94003.11,0
704,France,Male,23,6,166594.78,1,1,1,155823.2,0
643,Spain,Male,34,6,0.0,2,1,1,116046.22,0
540,France,Male,48,2,109349.29,1,1,0,88703.04,1
626,France,Male,44,10,0.0,2,0,0,164287.86,0
640,Germany,Female,30,5,32197.64,1,0,1,141446.01,0
705,France,Female,35,3,0.0,2,0,1,66331.01,0
584,Germany,Female,62,9,137727.34,2,0,1,121102.9,0
577,France,Male,41,6,0.0,1,1,1,167621.18,0
566,Germany,Female,40,2,97001.36,2,1,0,154486.01,0
646,Germany,Female,35,1,121952.75,2,1,1,142839.82,0
661,France,Female,34,0,0.0,2,1,0,185555.63,0
658,France,Male,42,8,102870.93,1,0,1,103764.55,1
521,Spain,Female,22,10,0.0,1,1,1,101311.95,0
616,France,Female,31,8,0.0,1,0,1,76456.17,0
838,Spain,Female,67,4,103267.8,1,1,1,78310.04,0
709,Spain,Female,45,2,0.0,2,0,1,162922.65,0
823,France,Male,38,1,0.0,2,1,0,156603.7,0
727,Spain,Female,41,10,0.0,2,0,1,47468.56,0
682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0
527,Germany,Female,41,10,136733.24,1,1,1,57589.29,0
605,France,Male,39,6,111169.91,1,0,0,9641.4,0
649,Spain,Female,38,8,0.0,1,1,0,103760.53,0
679,France,Male,36,6,147733.64,1,0,1,172501.38,0
582,Germany,Male,26,6,114450.32,1,1,1,14081.64,0
530,Spain,Female,36,7,0.0,2,1,0,80619.09,0
775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0
603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
495,France,Female,40,1,140197.71,2,1,0,150720.39,0
668,France,Female,37,7,128645.67,1,1,0,92149.64,0
737,Germany,Female,45,2,99169.67,2,1,1,78650.95,0
659,France,Male,35,6,0.0,2,1,1,58879.11,0
530,France,Female,48,0,0.0,1,1,0,85081.09,0
634,France,Male,45,9,0.0,2,0,0,17622.82,0
486,France,Male,63,9,97009.15,1,1,1,85101.0,0
836,France,Female,29,9,133681.78,1,1,1,153747.73,0
510,France,Male,63,8,0.0,2,1,1,115291.86,0
809,France,Female,24,4,0.0,2,1,0,193518.76,0
596,France,Male,33,2,139451.67,1,0,0,63142.12,0
717,France,Male,48,7,123764.95,1,1,1,169952.82,0
737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
543,Spain,Male,37,3,0.0,2,1,1,78915.68,0
761,Germany,Male,36,8,108239.11,2,0,0,99444.02,0
545,France,Male,23,2,0.0,2,1,0,189613.12,0
608,Germany,Female,38,8,103653.51,2,1,1,137079.86,0
537,Spain,Female,33,7,136082.0,1,1,0,62746.54,0
513,Spain,Male,88,10,0.0,2,1,1,52952.24,0
664,France,Female,31,7,104158.84,1,1,0,134169.85,0
499,Germany,Female,55,4,126817.65,2,1,0,123269.71,0
703,France,Male,50,8,160139.59,2,1,1,79314.1,0
706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
598,Spain,Female,23,6,0.0,2,1,0,153229.19,0
743,France,Female,39,8,0.0,1,1,0,94263.44,0
722,Germany,Female,32,5,106807.64,1,1,1,76998.69,0
646,France,Male,50,0,104129.24,2,1,0,181794.86,1
599,Spain,Male,25,3,0.0,2,1,1,120790.02,0
704,France,Male,32,7,127785.17,4,0,0,184464.7,1
675,France,Male,54,6,0.0,1,1,0,110273.84,1
590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0
644,Spain,Male,28,0,0.0,2,1,0,119419.37,0
850,Spain,Male,38,7,115378.94,1,0,1,162087.82,0
668,France,Female,31,9,0.0,2,0,0,41291.73,0
715,France,Male,28,7,160376.61,1,0,0,196853.11,0
635,Spain,Female,35,7,0.0,2,1,1,65951.65,0
601,France,Male,50,2,115625.07,1,1,0,185855.21,0
741,Spain,Male,50,1,78737.61,1,1,1,13018.96,0
711,France,Female,28,8,0.0,2,0,0,105159.89,0
664,France,Female,38,4,74306.19,2,1,0,154395.56,0
672,France,Male,31,6,91125.75,1,1,0,177295.92,0
796,France,Male,24,8,0.0,2,1,0,61349.37,0
543,France,Male,30,4,140916.81,1,1,0,157711.18,0
515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1
620,France,Female,29,3,0.0,2,0,1,153392.28,0
584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1
686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0
573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1
757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0
657,France,Male,33,1,84309.57,2,0,0,103914.4,0
739,France,Male,58,2,101579.28,1,1,1,72168.53,0
832,France,Female,29,5,0.0,2,1,0,178779.52,0
682,France,Female,26,0,110654.02,1,0,1,111879.21,0
850,France,Male,38,5,0.0,2,1,0,16491.64,0
699,France,Female,40,8,122038.34,1,1,0,102085.35,0
765,Spain,Female,33,5,84557.82,1,1,1,69039.43,0
570,France,Female,29,4,153040.03,1,1,1,131363.57,1
595,Germany,Female,25,7,106570.34,2,0,1,177025.79,0
850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0
561,France,Male,32,5,0.0,2,1,0,84871.99,0
521,France,Female,41,2,0.0,2,1,1,113089.43,0
702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0
619,Germany,Female,42,8,132796.04,3,1,1,191821.35,1
555,Spain,Male,32,4,0.0,2,1,1,54405.79,0
579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0
544,Spain,Female,53,9,0.0,1,1,0,125692.07,1
792,France,Male,19,7,143390.51,1,1,0,33282.84,0
659,Germany,Female,30,8,154159.51,1,1,0,40441.1,0
460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0
557,France,Male,39,8,146200.01,1,1,0,177944.64,0
564,Spain,Male,31,0,125175.58,1,1,1,72757.33,0
489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
629,Spain,Male,35,4,174588.8,2,0,1,158420.14,0
586,France,Male,29,3,0.0,2,1,1,142238.54,0
628,France,Male,33,6,0.0,2,0,0,184230.23,0
749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1
703,France,Male,32,1,125685.79,1,1,1,56246.72,0
790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
733,France,Male,64,3,0.0,2,1,1,75272.63,0
591,Spain,Male,31,8,0.0,1,1,1,141677.33,0
640,Spain,Female,32,6,118879.35,2,1,1,19131.71,0
565,France,Male,34,6,0.0,1,1,1,63173.64,0
556,France,Male,40,5,125909.85,1,1,1,95124.4,0
555,Spain,Male,33,5,127343.4,1,0,1,121789.3,0
738,Germany,Male,43,9,121152.05,2,1,0,64166.7,1
799,France,Female,30,9,0.0,2,1,0,136827.96,0
737,Germany,Male,31,5,121192.22,2,1,1,74890.58,0
601,France,Male,38,4,60013.81,1,1,1,38020.05,0
685,Spain,Male,34,6,83264.28,1,0,0,9663.28,0
558,Germany,Male,26,1,148853.29,2,1,1,24411.02,0
571,France,Female,35,1,104783.81,2,0,1,178512.52,0
623,France,Female,44,6,0.0,2,0,0,167162.43,0
602,France,Male,33,5,164704.38,1,0,1,180716.1,1
689,Germany,Female,30,5,136650.89,1,1,1,41865.72,1
712,France,Female,33,6,0.0,2,1,1,190686.16,0
664,France,Male,55,8,0.0,2,1,1,139161.64,0
627,Spain,Female,28,3,157597.61,1,0,1,34097.22,0
651,Spain,Male,23,4,115636.05,2,1,0,70400.86,0
697,France,Female,47,6,128252.66,1,1,1,168053.4,0
579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0
836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0
551,Spain,Male,49,1,150777.72,2,1,1,135757.27,0
749,Spain,Male,36,7,0.0,2,0,0,80134.65,0
549,France,Female,38,8,107283.4,1,0,0,157442.75,0
682,France,Female,42,0,0.0,1,0,1,91981.85,1
486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0
480,France,Male,35,2,165692.91,1,1,1,197984.58,0
630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0
577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1
690,France,Female,35,9,107944.33,2,0,0,48478.47,0
726,Spain,Female,26,1,80780.16,1,1,1,19225.85,0
572,Spain,Female,26,5,0.0,2,1,0,119381.41,0
461,France,Female,40,7,0.0,2,1,0,176547.8,0
850,Spain,Female,55,7,0.0,1,0,0,171762.87,1
561,France,Male,34,1,78829.53,1,1,1,12148.2,0
727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0
682,France,Female,46,2,0.0,1,1,1,114442.66,0
699,France,Female,39,1,0.0,2,0,0,93826.63,0
498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1
636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
567,Germany,Female,49,5,134956.02,1,1,0,93953.84,1
587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0
602,France,Female,29,3,88814.4,2,1,1,62487.97,0
477,Spain,Female,48,2,129120.64,1,0,1,26475.79,0
703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0
691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0
695,Spain,Male,46,3,122549.64,1,1,1,56297.85,0
472,France,Female,37,1,0.0,2,1,1,48357.9,0
742,France,Male,33,6,0.0,2,0,0,38550.4,0
550,France,Male,32,8,97514.07,1,1,1,199138.84,0
350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
814,France,Female,31,4,0.0,2,1,1,142029.17,0
683,France,Female,29,9,0.0,2,1,1,48849.89,0
558,France,Male,35,1,0.0,2,0,0,111687.57,0
493,France,Male,36,9,0.0,2,1,1,65816.53,0
510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0
595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
615,Spain,Male,41,4,0.0,1,0,1,149278.96,0
753,Germany,Female,38,9,151766.71,1,1,1,180829.99,0
420,Germany,Female,34,1,135549.9,1,0,0,149471.13,1
494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0
633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
479,Spain,Male,35,4,125920.98,1,1,1,20393.44,0
589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0
713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0
573,France,Female,23,2,0.0,1,1,0,122964.18,0
802,Spain,Male,41,6,0.0,2,1,0,47322.05,0
675,France,Male,69,1,0.0,2,1,0,157097.09,0
682,France,Male,28,10,200724.96,1,0,1,82872.64,1
796,France,Male,30,2,137262.71,2,1,0,62905.29,0
761,Spain,Male,37,7,132730.17,1,1,0,199293.01,0
636,Germany,Female,28,2,115265.14,1,0,0,191627.85,0
756,France,Male,28,8,179960.2,1,1,0,89938.08,0
808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1
597,Spain,Male,24,0,108058.07,2,1,1,187826.11,0
662,France,Male,32,9,0.0,2,0,0,65089.38,0
493,France,Male,38,3,134006.77,1,1,0,89578.32,0
729,France,Male,32,6,93694.42,1,1,1,79919.13,0
660,Spain,Male,30,4,0.0,2,1,0,129149.06,0
469,Spain,Female,31,6,0.0,1,1,0,146213.75,1
693,France,Female,39,4,0.0,2,0,1,142331.39,0
547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1
679,Spain,Female,28,9,0.0,2,0,1,61761.77,0
656,France,Male,50,7,0.0,2,0,1,72143.44,0
752,France,Male,39,3,0.0,1,1,0,188187.05,0
787,France,Female,85,10,0.0,2,1,1,116537.96,0
615,Spain,Male,41,1,126773.43,1,1,1,55551.26,0
771,France,Male,32,5,62321.62,1,1,1,40920.59,0
688,France,Male,26,0,0.0,2,1,0,105784.85,0
796,Germany,Female,40,1,99745.95,1,1,0,177524.19,0
803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1
707,Spain,Male,32,9,0.0,2,1,0,126475.79,0
713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1
578,France,Male,38,7,82259.29,1,1,0,8996.97,0
445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0
638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0
477,Germany,Male,34,8,139959.55,2,1,1,189875.83,0
545,Spain,Female,44,1,0.0,2,1,1,82614.89,0
724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1
850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
684,France,Male,35,3,137179.39,1,1,1,37264.11,0
437,Spain,Male,28,2,109161.25,1,1,0,152987.42,0
657,France,Male,34,3,107136.6,1,1,0,153895.46,0
841,Germany,Male,32,2,117070.21,1,1,0,113482.2,0
683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0
691,France,Male,50,6,136953.47,1,1,1,2704.98,0
504,Spain,Male,44,4,113522.64,1,1,1,12405.2,0
649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1
675,Spain,Male,35,8,0.0,2,1,0,29062.25,0
638,Spain,Male,41,7,0.0,2,1,0,43889.41,0
686,France,Male,37,9,134560.62,1,1,0,27596.39,0
678,France,Female,41,1,143443.61,1,1,0,196622.28,1
450,Spain,Male,25,9,74237.2,2,0,1,195463.35,0
705,France,Female,55,8,0.0,2,1,1,14392.68,0
599,Spain,Female,31,3,0.0,1,1,1,130086.47,1
758,France,Male,26,4,155739.76,1,1,0,171552.02,0
554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1
787,France,Female,40,6,0.0,2,1,1,84151.98,0
633,France,Female,34,3,123034.43,2,1,1,38315.04,0
764,France,Female,40,9,100480.53,1,1,0,124095.69,0
710,Germany,Male,45,9,108231.37,1,1,1,188574.08,0
544,Germany,Male,44,2,108895.93,1,0,0,69228.2,1
624,Spain,Male,35,2,0.0,2,1,0,87310.59,0
836,Spain,Male,57,4,101247.06,1,1,0,37141.62,1
691,France,Female,31,5,40915.55,1,1,0,126213.84,1
515,France,Male,40,0,109542.29,1,1,1,166370.81,0
461,Spain,Female,25,6,0.0,2,1,1,15306.29,0
577,Spain,Male,51,2,108867.0,1,0,0,140800.66,1
526,Spain,Male,35,5,0.0,2,1,1,105618.14,0
631,France,Male,32,10,0.0,2,0,1,196342.66,0
785,France,Female,38,1,0.0,1,1,0,134964.85,1
576,France,Male,39,1,0.0,2,1,1,68814.23,0
629,France,Female,39,10,0.0,2,1,1,43174.49,1
754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1
616,France,Male,46,2,0.0,2,1,0,137136.46,0
683,France,Female,33,9,0.0,2,1,1,38784.42,0
779,France,Male,71,3,0.0,2,1,1,146895.36,1
768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
584,Germany,Male,33,3,88311.48,2,1,1,177651.38,0
734,Spain,Male,39,6,0.0,1,1,1,95135.27,0
669,France,Female,38,8,0.0,2,1,0,84049.16,0
534,France,Female,53,7,0.0,2,1,1,80619.17,0
462,Germany,Female,24,9,69881.09,2,0,1,64421.02,0
634,France,Female,45,2,0.0,4,1,0,101039.53,1
850,France,Male,20,7,0.0,2,1,0,31288.77,0
642,Germany,Female,30,5,129753.69,1,1,0,582.53,0
758,Germany,Male,41,10,79857.64,1,1,1,78088.17,0
685,Spain,Female,42,2,0.0,2,0,0,199992.48,0
775,France,Female,30,10,191091.74,2,1,1,96170.38,0
564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0
670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
832,Spain,Male,29,8,93833.86,1,0,1,10417.87,0
619,France,Female,42,2,0.0,1,1,1,101348.88,1
607,France,Male,45,7,123859.6,1,0,1,113051.57,0
721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1
582,France,Male,39,5,0.0,2,1,1,129892.93,0
688,Spain,Female,46,3,0.0,2,0,1,104902.68,0
445,France,Male,64,2,136770.67,1,0,1,43678.06,0
756,France,Female,24,1,0.0,2,1,0,184182.25,0
697,Spain,Female,37,7,168066.87,1,1,0,35450.53,0
711,France,Male,38,3,0.0,2,1,0,68487.51,0
618,France,Male,39,2,91068.56,1,1,0,26578.69,0
726,France,Female,53,1,113537.73,1,0,1,28367.21,0
639,Spain,Male,38,9,130233.14,1,1,1,81861.1,0
639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
657,Spain,Female,41,6,112119.48,1,1,0,17536.82,0
717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0
795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0
604,France,Female,34,7,0.0,2,1,0,193021.49,0
489,France,Male,38,8,0.0,2,0,1,196990.79,0
850,Germany,Female,31,3,51293.47,1,0,0,35534.68,0
796,France,Male,44,8,165326.2,1,1,1,57205.55,0
474,France,Male,54,3,0.0,1,1,0,108409.17,1
507,France,Male,42,6,0.0,2,1,0,34777.23,0
503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
667,France,Male,33,4,0.0,2,1,1,131834.75,0
498,Germany,Male,25,8,121702.73,1,1,1,132210.49,0
410,France,Male,33,6,125789.69,1,0,0,66333.56,1
637,France,Male,32,5,0.0,1,0,0,148769.08,0
666,France,Female,34,9,115897.12,1,1,1,25095.03,0
778,Germany,Female,48,3,102290.56,2,1,0,182691.31,0
642,France,Male,30,8,80964.57,2,1,0,174738.2,0
784,Spain,Male,48,7,0.0,2,1,1,182609.97,0
653,France,Female,46,5,0.0,2,1,0,49707.85,0
585,Spain,Female,44,4,0.0,2,0,1,101728.46,0
652,France,Female,40,1,0.0,2,1,0,126554.96,0
633,Spain,Male,33,4,137847.41,2,1,0,98349.13,0
785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0
678,France,Female,28,4,0.0,2,1,1,144423.17,1
543,France,Female,31,4,138317.94,1,0,0,61843.73,0
569,France,Male,37,9,178755.84,1,1,0,199929.17,0
580,Germany,Female,38,1,128218.47,1,1,0,125953.83,1
584,Spain,Female,29,4,0.0,2,1,0,88866.92,0
656,Germany,Female,49,9,97092.87,1,1,0,74771.22,1
735,France,Male,49,5,121973.28,1,1,0,148804.36,0
531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0
485,France,Female,25,3,134467.26,1,1,1,113266.09,0
654,France,Male,38,8,0.0,2,1,0,88659.44,0
761,France,Female,26,1,0.0,2,1,1,199409.19,0
693,France,Female,35,5,124151.09,1,1,0,88705.14,1
718,Spain,Male,40,9,0.0,2,0,0,121537.91,0
670,France,Male,22,2,114991.45,1,1,1,37392.56,0
707,France,Female,58,3,102346.86,1,1,1,114672.64,0
714,Spain,Male,25,2,0.0,1,1,1,132979.43,0
571,Spain,Female,22,3,108117.1,1,0,1,53328.7,0
559,France,Male,49,2,147069.78,1,1,0,120540.83,1
617,Germany,Male,44,9,49157.09,2,1,0,53294.17,0
799,France,Female,52,4,161209.66,1,1,1,89081.41,0
850,France,Male,39,6,96863.13,1,1,1,121681.19,0
724,Germany,Female,33,9,119278.44,1,1,1,197148.24,0
554,Spain,Male,37,3,0.0,2,1,0,166177.3,0
677,Germany,Female,41,8,146720.98,2,1,1,4195.84,0
675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1
699,Spain,Male,43,2,136487.86,2,1,0,82815.93,0
695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0
528,Spain,Male,36,7,0.0,2,1,0,60536.56,0
645,France,Female,45,8,85325.93,1,0,0,22558.74,0
521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0
748,France,Male,44,2,92911.52,1,0,1,85495.24,0
745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0
