CreditScore,Geography,Gender,Age,Tenure,Balance,Num Of Products,Has Credit Card,Is Active Member,Estimated Salary,Churn
655,France,Male,38,4,0.0,2,0,0,110527.71,0
699,France,Female,32,4,110559.46,1,1,1,127429.56,0
676,France,Male,40,8,114005.78,1,1,1,67998.45,0
498,France,Female,31,10,0.0,2,1,0,13892.57,0
482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
529,France,Male,67,8,103101.56,2,1,1,154002.02,1
516,Spain,Female,31,3,0.0,2,1,0,124202.26,0
611,France,Male,30,2,104145.65,1,0,0,159629.64,0
562,Germany,Female,31,9,117153.0,1,1,1,108675.01,0
617,Spain,Male,34,9,0.0,2,1,0,118749.58,0
678,Germany,Female,44,2,98009.13,2,0,1,31384.86,0
602,France,Male,23,7,113758.48,2,0,0,84077.6,0
590,France,Female,54,4,0.0,2,1,1,93820.49,1
537,Germany,Male,84,8,92242.34,1,1,1,186235.98,0
770,France,Female,70,9,110738.89,1,1,0,22666.77,1
711,France,Male,52,5,0.0,1,1,1,159808.95,0
501,France,Male,44,4,142051.07,2,0,1,74940.5,0
718,Spain,Male,32,8,0.0,2,1,1,41399.33,0
607,Spain,Female,32,7,0.0,3,0,1,10674.62,0
652,Spain,Female,38,1,103895.31,1,0,1,159649.44,0
646,Germany,Male,48,8,169023.33,2,1,1,175657.55,0
549,Germany,Female,37,1,130622.34,2,1,1,128499.94,0
687,Spain,Female,63,1,137715.66,1,1,1,37938.74,0
621,France,Male,40,10,163823.37,1,0,0,89519.47,0
577,France,Female,26,1,180530.51,1,0,0,123454.62,0
678,Spain,Male,29,6,0.0,2,1,0,64443.75,0
735,France,Male,41,7,179904.0,1,1,1,137180.95,0
670,France,Female,42,1,115961.58,2,0,1,29483.87,0
807,France,Male,47,1,95120.59,1,0,0,127875.1,0
626,France,Female,34,3,0.0,2,1,1,37870.29,0
668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0
573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0
623,France,Female,24,5,0.0,2,1,0,116160.04,0
697,France,Female,49,7,195238.29,4,0,1,131083.56,1
729,France,Male,34,3,152303.8,1,1,0,12128.69,0
656,France,Female,30,4,74323.2,1,1,1,22929.08,0
736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1
579,France,Female,27,9,0.0,2,1,0,126838.7,0
692,France,Female,34,7,0.0,2,1,0,195074.62,0
586,Germany,Male,32,1,149814.54,1,1,0,31830.06,0
481,France,Male,40,3,0.0,1,1,1,32319.93,0
850,France,Male,32,4,156001.68,2,1,1,151677.31,0
509,Germany,Female,29,0,107712.57,2,1,1,92898.17,0
797,France,Female,29,1,0.0,2,1,1,132975.39,0
742,France,Female,29,4,0.0,2,1,1,180066.59,0
634,Spain,Male,52,1,0.0,2,1,1,176913.42,0
850,Germany,Female,31,1,108822.4,1,1,1,132173.31,0
732,France,Male,46,0,0.0,2,1,1,184350.78,0
490,Spain,Male,31,3,145260.23,1,0,1,114066.77,0
644,France,Male,40,8,93183.19,1,1,0,73882.49,0
675,France,Male,28,9,0.0,1,1,0,134110.93,0
672,Germany,Male,68,0,126061.51,2,1,1,184936.77,0
579,France,Male,38,8,0.0,2,0,0,91763.67,0
739,France,Female,36,0,0.0,2,0,0,133465.57,0
719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0
704,France,Male,31,5,132084.66,3,1,1,54474.48,1
466,France,Male,26,9,105522.06,1,1,0,10842.46,0
648,France,Female,37,7,0.0,2,1,0,194238.92,0
755,France,Male,30,4,123217.66,2,0,1,144183.1,0
699,Germany,Female,41,1,200117.76,2,1,0,94142.35,0
662,Spain,Male,33,3,0.0,2,0,1,68064.83,0
566,Spain,Male,32,10,147511.26,1,1,1,159891.03,0
627,France,Male,44,6,153548.12,1,0,0,35300.08,1
795,Spain,Female,56,5,0.0,1,1,0,35418.69,1
552,Spain,Female,34,4,0.0,2,1,0,140286.69,0
610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0
663,Germany,Male,32,8,130627.66,1,1,0,47161.25,1
698,France,Male,37,8,0.0,2,0,0,145004.39,0
765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0
556,France,Male,26,4,0.0,1,1,0,195167.38,0
640,Spain,Female,46,8,0.0,2,1,0,89043.19,0
714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0
706,France,Male,18,2,176139.5,2,1,0,129654.22,0
664,France,Male,57,1,0.0,2,1,1,56562.57,0
578,Germany,Female,36,8,129745.1,1,1,1,143683.75,0
682,France,Male,48,1,138778.15,1,0,1,168840.23,0
637,Germany,Female,39,9,137843.8,1,1,1,117622.8,1
594,Germany,Male,28,0,142574.71,2,1,0,129084.82,0
612,France,Female,33,9,0.0,1,0,0,142797.5,1
705,Germany,Female,56,2,143249.67,1,1,0,88428.41,1
784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0
671,France,Male,27,5,0.0,2,0,0,120893.07,0
577,France,Male,29,7,0.0,2,1,1,55473.15,0
773,Germany,Male,51,8,116197.65,2,1,1,86701.4,0
573,France,Male,35,9,0.0,2,1,0,11743.89,0
647,Germany,Female,22,3,97975.82,2,0,1,62083.0,0
732,Spain,Male,54,0,134249.7,1,0,1,13404.4,0
639,France,Female,31,3,98360.03,1,0,0,20973.8,0
850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1
614,France,Female,41,3,123475.04,1,1,1,179227.52,0
677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0
850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
719,Spain,Male,39,5,0.0,2,1,0,145759.7,0
454,France,Male,34,4,0.0,2,1,0,198817.72,0
652,Spain,Male,37,7,0.0,2,1,0,68789.93,0
591,France,Female,56,9,128882.49,1,1,1,196241.94,1
581,France,Male,71,4,0.0,2,1,1,197562.08,0
570,France,Female,43,9,0.0,2,0,1,11417.26,0
663,France,Female,42,5,124626.07,1,1,1,78004.5,0
717,France,Female,59,4,0.0,2,1,1,170528.63,0
635,France,Male,29,7,105405.97,1,1,1,149853.89,0
699,France,Male,64,9,113109.52,1,1,0,27980.8,1
608,Spain,Female,63,3,139529.93,2,1,1,175696.16,1
544,France,Female,40,7,0.0,1,0,1,161076.92,0
737,France,Male,45,10,0.0,2,1,0,1364.54,0
756,France,Female,23,1,112568.31,1,1,1,113408.11,0
656,Spain,Female,41,6,101179.23,2,1,1,35230.61,0
505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0
659,Germany,Male,39,8,52106.33,2,1,1,107964.36,0
659,Spain,Female,42,2,0.0,1,0,0,162734.31,1
546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1
603,France,Male,35,6,128993.76,2,1,0,130483.56,0
703,France,Female,41,6,109941.51,1,1,0,116267.28,0
581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1
803,Spain,Female,45,7,0.0,2,1,1,128378.04,0
767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0
716,France,Male,39,1,70657.61,2,1,1,76476.05,0
619,France,Male,58,5,152199.33,1,1,1,86022.09,0
590,Spain,Female,29,10,99250.08,1,1,1,129629.41,0
588,France,Male,40,5,0.0,2,0,0,100727.68,0
599,France,Male,50,3,121159.65,1,0,0,4033.39,1
551,France,Male,42,1,50194.59,1,1,1,23399.58,0
646,France,Female,37,7,96558.66,1,0,0,163427.18,0
550,Germany,Male,29,9,145294.08,2,1,0,147484.13,0
517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1
690,France,Female,42,5,0.0,2,0,1,120512.08,0
664,France,Male,36,1,0.0,2,1,1,95372.64,0
649,Spain,Male,51,4,0.0,1,1,1,150390.57,0
621,Spain,Male,53,9,170491.84,1,1,0,35588.07,1
661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1
623,France,Male,28,7,0.0,1,0,0,129526.57,0
646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
485,France,Male,29,7,182123.79,1,1,0,116828.51,1
480,France,Female,42,1,152160.21,2,1,0,101778.9,0
650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0
610,Spain,Female,37,10,140363.95,2,1,1,129563.86,0
545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
790,Spain,Male,32,3,0.0,1,1,0,91044.47,0
647,Germany,Male,51,4,131156.76,1,1,0,29883.63,0
711,France,Male,28,8,0.0,2,1,1,64286.39,0
641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0
636,Spain,Male,36,1,0.0,3,1,1,74048.1,1
669,France,Male,46,3,0.0,2,0,1,8487.75,0
672,France,Female,53,7,0.0,1,1,1,136910.18,0
613,France,Female,24,7,140453.91,1,1,0,129001.3,0
781,France,Male,32,6,147107.91,1,1,1,40066.95,0
609,France,Male,39,3,121778.71,1,1,1,138399.67,0
850,France,Male,31,6,131996.66,2,1,1,178747.43,0
690,France,Male,36,7,101583.11,2,1,0,123775.15,0
618,Germany,Female,40,1,133245.52,2,1,1,54495.82,0
733,France,Female,44,6,168165.84,1,0,1,197193.49,0
742,France,Male,27,0,0.0,2,0,1,131534.96,0
697,France,Male,27,8,141223.68,2,1,0,90591.15,0
704,Spain,Male,48,8,167997.6,1,1,1,173498.45,0
619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0
706,France,Male,38,1,0.0,2,1,0,122379.54,0
640,France,Male,40,8,110340.68,1,1,1,157886.6,0
492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
579,Germany,Male,40,10,45408.85,2,1,0,18732.91,0
525,France,Male,35,7,165358.77,1,0,1,94738.54,0
479,France,Male,47,1,0.0,1,1,0,95270.83,0
618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0
644,France,Male,28,7,155060.41,1,1,0,29179.52,0
582,France,Female,39,1,132077.48,2,1,0,192255.15,0
652,France,Male,36,1,0.0,2,1,1,151314.98,0
775,France,Female,30,5,0.0,1,1,0,193880.6,1
474,France,Female,30,9,0.0,2,0,0,63158.22,0
814,France,Female,36,6,0.0,2,1,1,98657.01,0
577,France,Male,60,10,125389.7,2,1,1,178616.73,0
815,France,Male,37,1,166115.42,1,1,0,67208.3,0
654,France,Male,29,4,132954.64,1,1,1,146715.07,0
686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0
658,Spain,Male,21,7,0.0,2,0,1,154279.87,0
686,Germany,Male,39,3,129626.19,2,1,1,103220.56,0
681,France,Female,63,7,0.0,2,1,1,55054.48,0
526,France,Male,28,1,112070.44,1,0,1,126281.83,0
621,France,Male,34,6,0.0,2,1,1,99128.13,0
350,France,Female,60,3,0.0,1,0,0,113796.15,1
564,Spain,Male,37,9,100252.18,1,1,1,146033.52,0
669,France,Male,37,4,0.0,1,1,0,132540.33,0
479,France,Male,34,5,117593.48,2,0,0,113308.29,0
661,France,Female,31,3,136067.82,2,1,0,65567.91,0
765,France,Male,40,6,138033.55,1,1,1,67972.45,0
622,France,Female,31,1,89688.94,1,1,1,152305.47,0
611,Germany,Female,36,10,103294.56,1,1,0,160548.12,0
576,France,Male,55,9,0.0,2,1,1,94450.97,0
493,France,Female,31,3,0.0,1,1,1,176570.28,1
714,France,Male,52,4,100755.66,1,1,1,186775.25,0
517,France,Male,41,2,0.0,2,0,1,75937.47,0
708,Germany,Female,42,8,192390.52,2,1,0,823.36,0
690,Spain,Male,49,8,116622.73,1,0,1,51011.29,0
754,France,Male,38,2,0.0,2,1,0,180698.32,0
611,France,Male,68,5,82547.11,2,1,1,146448.01,0
612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
615,France,Male,49,3,0.0,2,1,1,49872.33,0
560,France,Male,50,3,0.0,2,1,0,84531.79,0
537,Spain,Female,38,1,96939.06,1,1,1,102606.92,0
783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
523,France,Female,28,2,121164.11,1,1,1,59938.81,0
603,France,Male,44,9,0.0,1,1,0,138328.24,0
686,Spain,Male,22,5,0.0,2,1,0,158974.45,0
520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0
580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0
602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0
574,France,Female,39,2,122524.61,2,1,0,88463.63,0
613,France,Male,44,3,0.0,2,0,1,136491.72,0
709,France,Female,36,8,0.0,2,1,1,69676.55,0
502,Germany,Female,33,6,125241.17,2,1,1,158736.07,0
733,Germany,Female,33,7,187257.94,1,0,1,190430.81,0
812,France,Male,29,6,0.0,2,0,0,168023.6,0
850,France,Male,31,1,96399.31,2,1,0,106534.15,0
584,France,Female,37,1,0.0,2,1,1,180363.56,0
849,Germany,Male,41,10,84622.13,1,1,1,198072.16,0
715,France,Male,40,7,0.0,1,1,1,141359.11,0
509,France,Female,46,1,0.0,1,1,0,71244.59,1
747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0
646,France,Male,18,10,0.0,2,0,1,52795.15,0
486,France,Female,39,8,97819.36,1,0,1,120531.31,0
542,France,Female,25,7,0.0,2,0,1,82393.08,0
682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0
651,France,Male,36,7,0.0,2,1,0,13898.31,0
516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0
660,Germany,Male,24,5,85089.3,1,1,1,71638.0,0
605,France,Female,34,2,0.0,1,0,0,35982.42,0
474,Spain,Male,37,3,0.0,2,0,0,57175.32,0
804,Germany,Female,33,10,138335.96,1,1,1,80483.76,0
680,France,Male,33,10,183768.47,1,1,0,164119.35,0
565,Germany,Female,32,4,90322.99,2,0,1,118740.37,0
635,France,Female,40,10,123497.58,1,1,0,131953.23,1
681,France,Female,79,0,0.0,2,0,1,170968.99,0
833,Germany,Male,59,1,130854.59,1,1,1,30722.52,1
823,France,Male,71,5,149105.08,1,0,1,162683.06,0
634,France,Male,44,9,149961.11,1,1,0,57121.51,0
698,Germany,Male,44,10,116363.37,2,1,0,198059.16,0
696,Germany,Male,38,6,142316.14,1,1,1,8018.49,0
635,Spain,Male,41,1,0.0,2,1,0,175611.5,0
698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0
689,Spain,Female,63,1,0.0,2,1,1,186526.12,0
646,Spain,Male,69,10,115462.44,1,1,0,40421.87,0
722,France,Female,35,2,163943.89,2,1,1,15068.18,0
628,France,Female,46,1,46870.43,4,1,0,31272.14,1
744,France,Male,29,1,43504.42,1,1,1,119327.75,0
576,Spain,Male,33,3,0.0,2,0,1,190112.05,0
585,France,Male,36,7,0.0,2,1,0,94283.09,0
479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
601,France,Female,43,2,0.0,1,1,0,49713.87,1
508,France,Female,38,3,166328.65,2,0,1,22614.19,0
634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0
445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1
682,Spain,Male,46,7,128029.72,1,1,1,62615.35,0
646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1
722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1
651,Germany,Female,42,1,116646.76,1,1,0,44731.8,1
776,Germany,Male,38,5,112281.7,1,0,1,89893.6,0
755,France,Male,34,3,0.0,2,1,1,158816.03,0
575,France,Male,46,1,0.0,2,1,1,65998.26,0
660,France,Female,20,6,167685.56,1,1,0,57929.9,0
593,France,Female,46,7,98752.51,1,1,0,145560.38,0
621,Germany,Male,27,1,74298.43,1,1,1,52581.96,0
704,Spain,Male,24,10,122109.78,1,1,1,127654.37,0
739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1
644,France,Female,40,10,139180.97,1,1,1,19959.67,0
637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1
603,France,Female,39,9,76769.68,1,0,0,48224.72,0
501,France,Male,40,4,125832.2,1,1,1,100433.83,0
706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
434,France,Male,41,4,108128.52,1,0,1,56784.11,0
734,France,Female,40,9,176914.8,1,1,1,12799.23,0
760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0
709,Germany,Male,30,9,115479.48,2,1,1,134732.99,0
588,France,Female,35,0,0.0,2,1,1,155485.24,0
512,France,Female,31,7,0.0,2,0,0,49326.07,0
669,France,Female,47,9,61196.54,1,1,0,58170.24,0
516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0
749,Germany,Female,40,8,141782.57,2,0,0,86333.63,0
673,Germany,Female,69,3,78833.15,2,1,1,37196.15,0
679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0
539,France,Male,39,3,0.0,2,1,0,36692.17,0
726,France,Female,34,0,185734.75,1,1,1,102036.82,0
610,France,Male,41,6,0.0,3,0,0,56118.81,1
698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
575,France,Female,57,8,137936.94,1,1,1,84475.13,0
628,Spain,Female,22,3,0.0,1,1,0,85426.28,0
546,France,Male,28,8,0.0,1,1,0,159254.29,0
610,France,Male,37,0,0.0,1,1,0,114514.64,0
831,France,Female,32,2,146033.62,1,1,0,191260.74,0
581,France,Male,28,3,104367.5,1,1,1,29937.75,0
661,France,Female,31,7,144162.3,2,1,1,14490.79,0
729,Spain,Male,44,4,107726.93,2,1,0,153064.87,0
745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1
709,Spain,Male,23,10,0.0,2,0,0,129590.18,0
655,France,Female,37,7,111852.84,2,1,0,10511.13,0
686,France,Female,39,3,111695.62,1,0,0,136643.84,0
589,France,Male,38,2,0.0,1,1,0,79915.28,0
623,Spain,Female,40,4,0.0,3,1,0,31669.18,0
585,France,Female,35,2,0.0,2,1,0,98621.04,1
499,France,Male,35,10,0.0,2,1,0,10722.54,0
605,France,Female,51,9,104760.82,1,1,1,165574.54,1
554,France,Female,38,3,138731.95,1,1,1,194138.36,0
603,France,Male,51,8,186825.57,1,1,0,93739.71,1
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0
692,Spain,Female,47,3,0.0,2,1,0,150802.41,1
644,France,Male,31,5,0.0,2,1,1,41872.17,0
513,France,Female,37,6,0.0,2,1,0,110142.34,0
669,France,Male,43,1,163159.85,1,0,1,15602.8,0
709,Spain,Male,62,3,0.0,2,1,1,82195.15,0
712,Germany,Male,28,4,145605.44,1,0,1,93883.53,0
351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1
728,France,Male,33,8,129907.63,1,0,1,36083.96,0
580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0
646,Spain,Female,42,3,99836.47,1,0,1,22909.56,0
694,France,Male,47,4,0.0,2,1,0,197528.62,0
712,Germany,Male,27,8,113174.21,2,1,0,147261.58,0
584,Germany,Female,36,4,109646.83,1,1,1,70240.79,0
535,France,Female,27,6,0.0,2,0,1,49775.58,0
639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0
732,Spain,Female,33,8,111379.55,1,1,1,45098.62,0
681,Germany,Male,31,4,97338.19,2,0,0,48226.76,0
632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
769,France,Male,29,4,145471.37,1,1,0,188382.77,0
825,Germany,Female,35,6,118336.95,1,1,0,26342.33,1
841,Spain,Male,28,4,0.0,2,1,1,179436.6,0
627,Germany,Female,33,4,83199.05,1,0,0,159334.93,0
742,Spain,Male,24,8,0.0,2,1,0,4070.28,0
571,France,Female,23,10,151097.28,1,0,1,17163.75,0
763,Germany,Male,32,9,160680.41,1,1,0,30886.35,0
567,France,Male,59,3,0.0,2,1,0,25843.7,1
636,France,Male,34,8,0.0,2,1,0,38570.13,0
690,France,Female,26,3,118097.87,1,1,0,61257.83,0
452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
793,France,Male,56,8,119496.25,2,1,0,29880.99,0
