CustomerID,Gender,Age,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
15634602,Male,42,France,3,0.00,2,1,1,101348.88,1
15647311,Male,41,Spain,2,12500.50,1,0,1,112542.58,0
15619304,Female,42,France,8,0.00,1,1,0,113931.57,0
15701354,Female,39,Germany,1,50000.00,3,0,0,93826.63,1
15737888,Male,43,France,2,25000.00,2,1,1,79084.10,0
15574012,Female,44,Spain,7,0.00,2,1,0,149756.71,1
15592531,Female,29,Germany,4,1500.00,1,1,1,10062.80,0
15656148,Male,31,France,6,35000.00,2,0,1,119346.88,0
15792365,Female,38,Spain,5,0.00,2,1,1,74940.50,1
15592389,Male,35,Germany,3,2000.00,1,1,0,18200.00,0
15800001,Female,50,France,10,100000.00,3,1,1,250000.00,0
15800002,Male,27,Spain,2,500.00,1,0,1,30000.00,1
15800003,Female,60,Germany,9,0.00,2,1,0,120000.00,0
15800004,Male,23,France,1,100.00,1,0,1,15000.00,1
15800005,Female,34,Spain,4,4000.00,2,1,1,80000.00,0
